detail_url,main_image_url,title_full,museum_detail,category_detail,era_detail,level,entry_year,material,gallery_urls,local_main_image,local_gallery_images
https://www.museumschina.cn/collection/details?id=a57076a9a524743c187f40aee8f2765d1,http://www.museumschina.cn/img/yipu/da/42/10/81/21800007/10000975/4210812180000710000975-A-0001,新石器时代灰陶罐,石首市博物馆,陶器,新石器时代,三级,1990.0,单一/无机质/陶,http://www.museumschina.cn/img/yipu/da/42/10/81/21800007/10000975/4210812180000710000975-A-0001|http://www.museumschina.cn/img/yipu/da/42/10/81/21800007/10000975/4210812180000710000975-A-0002|http://www.museumschina.cn/img/yipu/da/42/10/81/21800007/10000975/4210812180000710000975-A-0003|http://www.museumschina.cn/img/yipu/da/42/10/81/21800007/10000975/4210812180000710000975-A-0004|http://www.museumschina.cn/img/yipu/da/42/10/81/21800007/10000975/4210812180000710000975-A-0005,,
https://www.museumschina.cn/collection/details?id=a56059A789A8242848CE1522E163C8322,http://www.museumschina.cn/img/waterMark/2019-01-02-14-28-22/yipu/da/61/06/26/11800116/00000048/6106261180011600000048-A-0001_wm.jpg,新石器时代三耳灰陶斝,陕西省数字博物馆,陶器,新石器时代,三级,1986.0,单一/无机质/陶,http://www.museumschina.cn/img/waterMark/2019-01-02-14-28-22/yipu/da/61/06/26/11800116/00000048/6106261180011600000048-A-0001_wm.jpg|http://www.museumschina.cn/img/waterMark/2019-01-02-14-28-22/yipu/da/61/06/26/11800116/00000048/6106261180011600000048-C-0001_wm.jpg|http://www.museumschina.cn/img/waterMark/2019-01-02-14-28-22/yipu/da/61/06/26/11800116/00000048/6106261180011600000048-D-0001_wm.jpg|http://www.museumschina.cn/img/waterMark/2019-01-02-14-28-22/yipu/da/61/06/26/11800116/00000048/6106261180011600000048-E-0001_wm.jpg,images/8df360ad4cf363a7d01f1695158f1937.jpg,images/8df360ad4cf363a7d01f1695158f1937.jpg|images/39db724ec8c20b3ec767979357eac925.jpg|images/392538f3e3c8d582a5e65ecaf5239941.jpg|images/24ad4acbf5288cc6e5044dc25ff733d6.jpg
https://www.museumschina.cn/collection/details?id=a556330cd44b44192b5b06e149abfa042,http://www.museumschina.cn/img/waterMark/2019-01-02-14-28-22/yipu/da/42/11/81/21800198/10009650/4211812180019810009650-A-0001_wm.jpg,新石器时代陶球,麻城市革命博物馆,陶器,新石器时代,未定级,1984.0,单一/无机质/陶,http://www.museumschina.cn/img/waterMark/2019-01-02-14-28-22/yipu/da/42/11/81/21800198/10009650/4211812180019810009650-A-0001_wm.jpg|http://www.museumschina.cn/img/waterMark/2019-01-02-14-28-22/yipu/da/42/11/81/21800198/10009650/4211812180019810009650-A-0002_wm.jpg|http://www.museumschina.cn/img/waterMark/2019-01-02-14-28-22/yipu/da/42/11/81/21800198/10009650/4211812180019810009650-A-0003_wm.jpg|http://www.museumschina.cn/img/waterMark/2019-01-02-14-28-22/yipu/da/42/11/81/21800198/10009650/4211812180019810009650-A-0004_wm.jpg,images/8c6a1e97f8e39af6dd5546942a4c671f.jpg,images/8c6a1e97f8e39af6dd5546942a4c671f.jpg|images/fed7b55cf564237202716a8e965c320a.jpg|images/c7cd706e412f5c8c951dd9103bfd8cb5.jpg|images/a13a6f8d19c44f55c9a1a6d6534cbd31.jpg
https://www.museumschina.cn/collection/details?id=a5d1ef7adcc834c4da7f93b2c34f14b50,http://www.museumschina.cn/img/waterMark/2019-01-02-14-28-22/yipu/da/32/04/82/21800001/10005987/3204822180000110005987-A-0001_wm.jpg,新石器时代马家浜文化中晚期组合式陶豆,金坛市博物馆,陶器,新石器时代,二级,2003.0,单一/无机质/陶,http://www.museumschina.cn/img/waterMark/2019-01-02-14-28-22/yipu/da/32/04/82/21800001/10005987/3204822180000110005987-A-0001_wm.jpg|http://www.museumschina.cn/img/waterMark/2019-01-02-14-28-22/yipu/da/32/04/82/21800001/10005987/3204822180000110005987-A-0002_wm.jpg|http://www.museumschina.cn/img/waterMark/2019-01-02-14-28-22/yipu/da/32/04/82/21800001/10005987/3204822180000110005987-A-0003_wm.jpg|http://www.museumschina.cn/img/waterMark/2019-01-02-14-28-22/yipu/da/32/04/82/21800001/10005987/3204822180000110005987-A-0004_wm.jpg|http://www.museumschina.cn/img/waterMark/2019-01-02-14-28-22/yipu/da/32/04/82/21800001/10005987/3204822180000110005987-A-0005_wm.jpg|http://www.museumschina.cn/img/waterMark/2019-01-02-14-28-22/yipu/da/32/04/82/21800001/10005987/3204822180000110005987-A-0006_wm.jpg|http://www.museumschina.cn/img/waterMark/2019-01-02-14-28-22/yipu/da/32/04/82/21800001/10005987/3204822180000110005987-A-0007_wm.jpg|http://www.museumschina.cn/img/waterMark/2019-01-02-14-28-22/yipu/da/32/04/82/21800001/10005987/3204822180000110005987-A-0008_wm.jpg|http://www.museumschina.cn/img/waterMark/2019-01-02-14-28-22/yipu/da/32/04/82/21800001/10005987/3204822180000110005987-A-0009_wm.jpg,images/5131c5cc3e5eaa6c679856fc62f4b4e6.jpg,images/5131c5cc3e5eaa6c679856fc62f4b4e6.jpg|images/89aef46500e5edcf46c5eeb27574c34f.jpg|images/725314c38c93f3c581ba763cf0d5c0a5.jpg|images/f96c3d8971ec9af1380ef2ac5660faa3.jpg|images/c42eeba1ffd2f3bbebb51b1957674f3a.jpg|images/2ff1b7394da310fec45319d43f501933.jpg|images/cac73fd99b72f0fd4c6c0b1a6f92a455.jpg|images/b4ccf9939331a8c57a3b193c9a1b4dee.jpg|images/d6c6279f552bfa8a67d75815b2f18413.jpg
https://www.museumschina.cn/collection/details?id=a5ce23072208f4dbd8ec2e205d18fbdb4,http://www.museumschina.cn/img/waterMark/2019-01-02-14-28-22/yipu/da/22/06/23/21800001/10000353/2206232180000110000353-A-0001_wm.jpg,新石器时代陶纺轮,吉林省白山市长白朝鲜族自治县数字博物馆,陶器,新石器时代,一般,1992.0,单一/无机质/陶,http://www.museumschina.cn/img/waterMark/2019-01-02-14-28-22/yipu/da/22/06/23/21800001/10000353/2206232180000110000353-A-0001_wm.jpg|http://www.museumschina.cn/img/waterMark/2019-01-02-14-28-22/yipu/da/22/06/23/21800001/10000353/2206232180000110000353-A-0002_wm.jpg,images/6cd6b114bbb89a90988879d484f9ba4a.jpg,images/6cd6b114bbb89a90988879d484f9ba4a.jpg|images/1ac68b89f44f9bc6aeb7affb0f19c540.jpg
https://www.museumschina.cn/collection/details?id=a5c976513200a4e8393c4cb0281594541,http://www.museumschina.cn/img/waterMark/2019-01-02-14-28-22/yipu/da/34/08/22/21800001/10000388/3408222180000110000388-A-0001_wm.jpg,新石器时代镂孔陶球,安徽省安庆市怀宁县数字博物馆,陶器,新石器时代,三级,1994.0,单一/无机质/陶,http://www.museumschina.cn/img/waterMark/2019-01-02-14-28-22/yipu/da/34/08/22/21800001/10000388/3408222180000110000388-A-0001_wm.jpg|http://www.museumschina.cn/img/waterMark/2019-01-02-14-28-22/yipu/da/34/08/22/21800001/10000388/3408222180000110000388-A-0002_wm.jpg|http://www.museumschina.cn/img/waterMark/2019-01-02-14-28-22/yipu/da/34/08/22/21800001/10000388/3408222180000110000388-D-0003_wm.jpg|http://www.museumschina.cn/img/waterMark/2019-01-02-14-28-22/yipu/da/34/08/22/21800001/10000388/3408222180000110000388-D-0004_wm.jpg|http://www.museumschina.cn/img/waterMark/2019-01-02-14-28-22/yipu/da/34/08/22/21800001/10000388/3408222180000110000388-D-0005_wm.jpg|http://www.museumschina.cn/img/waterMark/2019-01-02-14-28-22/yipu/da/34/08/22/21800001/10000388/3408222180000110000388-D-0006_wm.jpg|http://www.museumschina.cn/img/waterMark/2019-01-02-14-28-22/yipu/da/34/08/22/21800001/10000388/3408222180000110000388-D-0007_wm.jpg|http://www.museumschina.cn/img/waterMark/2019-01-02-14-28-22/yipu/da/34/08/22/21800001/10000388/3408222180000110000388-D-0008_wm.jpg|http://www.museumschina.cn/img/waterMark/2019-01-02-14-28-22/yipu/da/34/08/22/21800001/10000388/3408222180000110000388-D-0009_wm.jpg|http://www.museumschina.cn/img/waterMark/2019-01-02-14-28-22/yipu/da/34/08/22/21800001/10000388/3408222180000110000388-D-0010_wm.jpg,,
https://www.museumschina.cn/collection/details?id=a5BEE3CFDF4B74A2FB151784DBA20DD79,http://www.museumschina.cn/img/waterMark/2019-01-02-14-28-22/yipu/da/37/02/13/21800011/00000162/3702132180001100000162-A-0001_wm.jpg,新石器时代龙山文化黑陶杯,山东省青岛市李沧区数字博物馆,陶器,新石器时代,未定级,2003.0,单一/无机质/陶,http://www.museumschina.cn/img/waterMark/2019-01-02-14-28-22/yipu/da/37/02/13/21800011/00000162/3702132180001100000162-A-0001_wm.jpg|http://www.museumschina.cn/img/waterMark/2019-01-02-14-28-22/yipu/da/37/02/13/21800011/00000162/3702132180001100000162-B-0001_wm.jpg|http://www.museumschina.cn/img/waterMark/2019-01-02-14-28-22/yipu/da/37/02/13/21800011/00000162/3702132180001100000162-F-0001_wm.jpg,images/3415985ac57e4dd511b0a3c035f80f78.jpg,images/3415985ac57e4dd511b0a3c035f80f78.jpg|images/93dd266b9fb3d2f888f482f0e03ee109.jpg|images/85b3103367b94154a7ee632c3d90f9c5.jpg
https://www.museumschina.cn/collection/details?id=a5b879c9459d54fd9a6da17ad7aafa5ef,http://www.museumschina.cn/img/waterMark/2019-01-02-14-28-22/yipu/da/32/09/81/21800001/00000006/3209812180000100000006-A-0001_wm.jpg,新石器时代弦纹灰陶鼎,东台市博物馆,陶器,新石器时代,一般,1998.0,单一/无机质/陶,http://www.museumschina.cn/img/waterMark/2019-01-02-14-28-22/yipu/da/32/09/81/21800001/00000006/3209812180000100000006-A-0001_wm.jpg,images/54f63aac47a73f4bc067f003eb967c02.jpg,images/54f63aac47a73f4bc067f003eb967c02.jpg
https://www.museumschina.cn/collection/details?id=a5b879569aec645b99826e22d8b9cf2ae,http://www.museumschina.cn/img/waterMark/2019-01-02-14-28-22/yipu/da/63/23/21/21800003/10000002/6323212180000310000002-A-0001_wm.jpg,新石器时代马家窑文化半山类型蛇纹双耳彩陶壶,青海省黄南藏族自治州同仁县数字博物馆,陶器,新石器时代,二级,2009.0,单一/无机质/陶,http://www.museumschina.cn/img/waterMark/2019-01-02-14-28-22/yipu/da/63/23/21/21800003/10000002/6323212180000310000002-A-0001_wm.jpg|http://www.museumschina.cn/img/waterMark/2019-01-02-14-28-22/yipu/da/63/23/21/21800003/10000002/6323212180000310000002-A-0002_wm.jpg|http://www.museumschina.cn/img/waterMark/2019-01-02-14-28-22/yipu/da/63/23/21/21800003/10000002/6323212180000310000002-A-0003_wm.jpg|http://www.museumschina.cn/img/waterMark/2019-01-02-14-28-22/yipu/da/63/23/21/21800003/10000002/6323212180000310000002-A-0004_wm.jpg|http://www.museumschina.cn/img/waterMark/2019-01-02-14-28-22/yipu/da/63/23/21/21800003/10000002/6323212180000310000002-A-0005_wm.jpg|http://www.museumschina.cn/img/waterMark/2019-01-02-14-28-22/yipu/da/63/23/21/21800003/10000002/6323212180000310000002-A-0006_wm.jpg,images/58ce59b275e2414bef5f1ce3e15b29d7.jpg,images/58ce59b275e2414bef5f1ce3e15b29d7.jpg|images/4ae2175be57cfa85feba1c56b0413658.jpg|images/e15a98004269432448844370669ca671.jpg|images/35bc9155cb4d0f1c9803f0a951a9f5c3.jpg|images/e2e9f3a6a012ff573ea8ab394f76e5f3.jpg|images/0b0c500cea9f2840358fe22a1e667208.jpg
https://www.museumschina.cn/collection/details?id=a5b21c72277f24338979398dcc372d96e,http://www.museumschina.cn/img/waterMark/2019-01-02-14-28-22/yipu/da/42/05/02/21800002/10028162/4205022180000210028162-A-0001_wm.jpg,新石器时代大溪文化红褐陶纺轮,-,陶器,新石器时代,未定级,2014.0,单一/无机质/陶,http://www.museumschina.cn/img/waterMark/2019-01-02-14-28-22/yipu/da/42/05/02/21800002/10028162/4205022180000210028162-A-0001_wm.jpg|http://www.museumschina.cn/img/waterMark/2019-01-02-14-28-22/yipu/da/42/05/02/21800002/10028162/4205022180000210028162-C-0001_wm.jpg,images/1dd6ba81a343c2e427e3d5245f2673e5.jpg,images/1dd6ba81a343c2e427e3d5245f2673e5.jpg|images/a69694a7d48123dac5950581cf169c9d.jpg
https://www.museumschina.cn/collection/details?id=a5b0e082ba8e341ef85a1a101f47ab913,http://www.museumschina.cn/img/waterMark/2019-01-02-14-28-22/yipu/da/36/09/82/21800002/10002695/3609822180000210002695-A-0001_wm.jpg,新石器时代晚期樊城堆文化弦纹圈足陶罐,樟树市博物馆,陶器,新石器时代,二级,1977.0,单一/无机质/陶,http://www.museumschina.cn/img/waterMark/2019-01-02-14-28-22/yipu/da/36/09/82/21800002/10002695/3609822180000210002695-A-0001_wm.jpg|http://www.museumschina.cn/img/waterMark/2019-01-02-14-28-22/yipu/da/36/09/82/21800002/10002695/3609822180000210002695-B-0001_wm.jpg|http://www.museumschina.cn/img/waterMark/2019-01-02-14-28-22/yipu/da/36/09/82/21800002/10002695/3609822180000210002695-C-0001_wm.jpg|http://www.museumschina.cn/img/waterMark/2019-01-02-14-28-22/yipu/da/36/09/82/21800002/10002695/3609822180000210002695-F-0001_wm.jpg,images/c3bf44316894f2288b9d03f49dce373d.jpg,images/c3bf44316894f2288b9d03f49dce373d.jpg|images/1cd41a7b1fe2fe67393357d33a0f2d1e.jpg|images/772e6be4dba915eb8256c17f37003e56.jpg|images/6a18f691dac622f57cc3a4cc7c4ffd2a.jpg
https://www.museumschina.cn/collection/details?id=a4f6d74fa9a3c425590adc3edab719aad,http://www.museumschina.cn/img/waterMark/2019-01-02-14-28-22/yipu/da/22/06/23/21800001/10000341/2206232180000110000341-A-0001_wm.jpg,新石器时代陶盅,吉林省白山市长白朝鲜族自治县数字博物馆,陶器,新石器时代,三级,1984.0,单一/无机质/陶,http://www.museumschina.cn/img/waterMark/2019-01-02-14-28-22/yipu/da/22/06/23/21800001/10000341/2206232180000110000341-A-0001_wm.jpg|http://www.museumschina.cn/img/waterMark/2019-01-02-14-28-22/yipu/da/22/06/23/21800001/10000341/2206232180000110000341-A-0002_wm.jpg,images/43772b9deef3da068b1785cf35914a03.jpg,images/43772b9deef3da068b1785cf35914a03.jpg|images/2d5ac60923fc4d1ddee65e0e4b8980d2.jpg
https://www.museumschina.cn/collection/details?id=a4ea2c1a49dfc4482bd0ab9d015d3efbe,http://www.museumschina.cn/img/waterMark/2019-01-02-14-28-22/yipu/da/42/05/28/21800002/10006667/4205282180000210006667-A-0001_wm.jpg,新石器时代大溪文化橙黄陶球,长阳土家族自治县博物馆,陶器,新石器时代,三级,2013.0,单一/无机质/陶,http://www.museumschina.cn/img/waterMark/2019-01-02-14-28-22/yipu/da/42/05/28/21800002/10006667/4205282180000210006667-A-0001_wm.jpg,images/ba72f04d52cf4d961d103b1aac9af576.jpg,images/ba72f04d52cf4d961d103b1aac9af576.jpg
https://www.museumschina.cn/collection/details?id=a514a9845eb7b400d9b482863aba0a449,http://www.museumschina.cn/img/waterMark/2019-01-02-14-28-22/yipu/da/63/02/25/21800001/10000201/6302252180000110000201-A-0001_wm.jpg,新石器时代马家窑文化马厂类型四大圆圈纹双耳彩陶壶,青海省海东市循化撒拉族自治县数字博物馆,陶器,新石器时代,一级,1985.0,单一/无机质/陶,http://www.museumschina.cn/img/waterMark/2019-01-02-14-28-22/yipu/da/63/02/25/21800001/10000201/6302252180000110000201-A-0001_wm.jpg|http://www.museumschina.cn/img/waterMark/2019-01-02-14-28-22/yipu/da/63/02/25/21800001/10000201/6302252180000110000201-A-0002_wm.jpg|http://www.museumschina.cn/img/waterMark/2019-01-02-14-28-22/yipu/da/63/02/25/21800001/10000201/6302252180000110000201-A-0003_wm.jpg|http://www.museumschina.cn/img/waterMark/2019-01-02-14-28-22/yipu/da/63/02/25/21800001/10000201/6302252180000110000201-A-0004_wm.jpg|http://www.museumschina.cn/img/waterMark/2019-01-02-14-28-22/yipu/da/63/02/25/21800001/10000201/6302252180000110000201-A-0005_wm.jpg|http://www.museumschina.cn/img/waterMark/2019-01-02-14-28-22/yipu/da/63/02/25/21800001/10000201/6302252180000110000201-A-0006_wm.jpg,images/6fbf791415e8ea2d26f435e695869215.jpg,images/6fbf791415e8ea2d26f435e695869215.jpg|images/009b23defd6c1370ad8c40cdde36a326.jpg|images/7dfcc5f78d229fb868218b2194656fa1.jpg|images/c6b5883af0f120c1dfd5073cd180f8a3.jpg|images/b76fb64e53c781e83433bd1efe7e7015.jpg|images/c1c6d249129f3428fd7905f6fcc82ced.jpg
https://www.museumschina.cn/collection/details?id=a510b6c07a67042269609e4d8b1242611,http://www.museumschina.cn/img/waterMark/2019-01-02-14-28-22/yipu/da/15/09/23/21800001/10003627/1509232180000110003627-A-0001_wm.jpg,新石器时代篮纹褐陶罐,内蒙古自治区乌兰察布市商都县数字博物馆,陶器,新石器时代,未定级,2002.0,单一/无机质/陶,http://www.museumschina.cn/img/waterMark/2019-01-02-14-28-22/yipu/da/15/09/23/21800001/10003627/1509232180000110003627-A-0001_wm.jpg|http://www.museumschina.cn/img/waterMark/2019-01-02-14-28-22/yipu/da/15/09/23/21800001/10003627/1509232180000110003627-B-0001_wm.jpg|http://www.museumschina.cn/img/waterMark/2019-01-02-14-28-22/yipu/da/15/09/23/21800001/10003627/1509232180000110003627-C-0001_wm.jpg|http://www.museumschina.cn/img/waterMark/2019-01-02-14-28-22/yipu/da/15/09/23/21800001/10003627/1509232180000110003627-F-0001_wm.jpg,images/10a8cca169250ec0875a5a770a61b76f.jpg,images/10a8cca169250ec0875a5a770a61b76f.jpg|images/1be2eefe09065a3401e43433baeb5d02.jpg|images/d71b7efca3190594cecae638ef243aa6.jpg|images/20abd05bba83bb9582e2847cf3189d45.jpg
https://www.museumschina.cn/collection/details?id=a5085a1c88b7a4716a9cce11b35c77b55,http://www.museumschina.cn/img/waterMark/2019-01-02-14-28-22/yipu/da/42/00/00/21800001/10223240/4200002180000110223240-A-0001_wm.jpg,新石器时代灰陶高柄豆,-,陶器,新石器时代,一级,,单一/无机质/陶,http://www.museumschina.cn/img/waterMark/2019-01-02-14-28-22/yipu/da/42/00/00/21800001/10223240/4200002180000110223240-A-0001_wm.jpg|http://www.museumschina.cn/img/waterMark/2019-01-02-14-28-22/yipu/da/42/00/00/21800001/10223240/4200002180000110223240-A-0002_wm.jpg|http://www.museumschina.cn/img/waterMark/2019-01-02-14-28-22/yipu/da/42/00/00/21800001/10223240/4200002180000110223240-A-0003_wm.jpg,images/67e4a46e64e5be48bc90c89c45a4d5d9.jpg,images/67e4a46e64e5be48bc90c89c45a4d5d9.jpg|images/5648718cea7f8e6ab57e2c7867ca7b08.jpg|images/c42ccddcf742325740a057f41711bc4e.jpg
https://www.museumschina.cn/collection/details?id=a4fb070f2f1a44c26bf0f818b3bb132ff,http://www.museumschina.cn/img/waterMark/2019-01-02-14-28-22/yipu/da/45/12/81/21800004/10000423/4512812180000410000423-A-0001_wm.jpg,新石器时代陶纺轮,广西壮族自治区河池市宜州市数字博物馆,陶器,新石器时代,三级,1999.0,单一/无机质/陶,http://www.museumschina.cn/img/waterMark/2019-01-02-14-28-22/yipu/da/45/12/81/21800004/10000423/4512812180000410000423-A-0001_wm.jpg|http://www.museumschina.cn/img/waterMark/2019-01-02-14-28-22/yipu/da/45/12/81/21800004/10000423/4512812180000410000423-A-0002_wm.jpg,images/18c5dc23c7065c02a6a8c7328547dac6.jpg,images/18c5dc23c7065c02a6a8c7328547dac6.jpg|images/389eafb27430ad1c19e211a23a214cee.jpg
https://www.museumschina.cn/collection/details?id=a4ea2c1a49dfc4482bd0ab9d015d3efbe,http://www.museumschina.cn/img/waterMark/2019-01-02-14-28-22/yipu/da/42/05/28/21800002/10006667/4205282180000210006667-A-0001_wm.jpg,新石器时代大溪文化橙黄陶球,长阳土家族自治县博物馆,陶器,新石器时代,三级,2013.0,单一/无机质/陶,http://www.museumschina.cn/img/waterMark/2019-01-02-14-28-22/yipu/da/42/05/28/21800002/10006667/4205282180000210006667-A-0001_wm.jpg,images/ba72f04d52cf4d961d103b1aac9af576.jpg,images/ba72f04d52cf4d961d103b1aac9af576.jpg
