detail_url,main_image_url,title_full,museum_detail,category_detail,era_detail,level,entry_year,material,gallery_urls
https://www.museumschina.cn/collection/details?id=5CD594837048470C90388D8F1A293EF9,http://www.museumschina.cn/img/waterMark/2019-01-02-14-28-22/yipu/da/53/09/27/21800001/00000178/5309272180000100000178-A-0001_wm.jpg,新石器时代沧源崖画八号点弦纹点线纹黑褐色陶片,云南省临沧市沧源佤族自治县数字博物馆,陶器,新石器时代,一般,2005,单一/无机质/陶,http://www.museumschina.cn/img/waterMark/2019-01-02-14-28-22/yipu/da/53/09/27/21800001/00000178/5309272180000100000178-A-0001_wm.jpg|http://www.museumschina.cn/img/waterMark/2019-01-02-14-28-22/yipu/da/53/09/27/21800001/00000178/5309272180000100000178-D-0001_wm.jpg|http://www.museumschina.cn/img/waterMark/2019-01-02-14-28-22/yipu/da/53/09/27/21800001/00000178/5309272180000100000178-E-0001_wm.jpg
https://www.museumschina.cn/collection/details?id=5DD25F771BD542AB8E2E26CFA63587DF,http://www.museumschina.cn/img/waterMark/2019-01-02-14-28-22/yipu/da/62/29/24/21800001/00000053/6229242180000100000053-A-0001_wm.jpg,新石器时代齐家文化加砂素陶鬲,广河县齐家文化博物馆,陶器,新石器时代,二级,1985,单一/无机质/陶,http://www.museumschina.cn/img/waterMark/2019-01-02-14-28-22/yipu/da/62/29/24/21800001/00000053/6229242180000100000053-A-0001_wm.jpg|http://www.museumschina.cn/img/waterMark/2019-01-02-14-28-22/yipu/da/62/29/24/21800001/00000053/6229242180000100000053-B-0001_wm.jpg|http://www.museumschina.cn/img/waterMark/2019-01-02-14-28-22/yipu/da/62/29/24/21800001/00000053/6229242180000100000053-C-0001_wm.jpg|http://www.museumschina.cn/img/waterMark/2019-01-02-14-28-22/yipu/da/62/29/24/21800001/00000053/6229242180000100000053-F-0001_wm.jpg
https://www.museumschina.cn/collection/details?id=5DEB9EA78507413688511429B5835D51,http://www.museumschina.cn/img/waterMark/2019-01-02-14-28-22/yipu/da/62/05/22/21800002/00002409/6205222180000200002409-A-0001_wm.jpg,仰韶文化半坡类型变体鱼纹彩陶钵,秦安县博物馆,陶器,新石器时代,一级,1978,单一/无机质/陶,http://www.museumschina.cn/img/waterMark/2019-01-02-14-28-22/yipu/da/62/05/22/21800002/00002409/6205222180000200002409-A-0001_wm.jpg|http://www.museumschina.cn/img/waterMark/2019-01-02-14-28-22/yipu/da/62/05/22/21800002/00002409/6205222180000200002409-A-0002_wm.jpg
https://www.museumschina.cn/collection/details?id=4DCE3C53AD6A4FE8A1E638A8567DE3BB,http://www.museumschina.cn/img/waterMark/2019-01-02-14-28-22/yipu/da/44/06/07/21800001/00000958/4406072180000100000958-A-0001_wm.jpg,新石器时代网纹彩陶双耳罐,三水区博物馆,陶器,新石器时代,三级,1987,单一/无机质/陶,http://www.museumschina.cn/img/waterMark/2019-01-02-14-28-22/yipu/da/44/06/07/21800001/00000958/4406072180000100000958-A-0001_wm.jpg|http://www.museumschina.cn/img/waterMark/2019-01-02-14-28-22/yipu/da/44/06/07/21800001/00000958/4406072180000100000958-B-0001_wm.jpg|http://www.museumschina.cn/img/waterMark/2019-01-02-14-28-22/yipu/da/44/06/07/21800001/00000958/4406072180000100000958-C-0001_wm.jpg|http://www.museumschina.cn/img/waterMark/2019-01-02-14-28-22/yipu/da/44/06/07/21800001/00000958/4406072180000100000958-C-0002_wm.jpg|http://www.museumschina.cn/img/waterMark/2019-01-02-14-28-22/yipu/da/44/06/07/21800001/00000958/4406072180000100000958-F-0001_wm.jpg
https://www.museumschina.cn/collection/details?id=4DCE3C53AD6A4FE8A1E638A8567DE3BB,http://www.museumschina.cn/img/waterMark/2019-01-02-14-28-22/yipu/da/44/06/07/21800001/00000958/4406072180000100000958-A-0001_wm.jpg,新石器时代网纹彩陶双耳罐,三水区博物馆,陶器,新石器时代,三级,1987,单一/无机质/陶,http://www.museumschina.cn/img/waterMark/2019-01-02-14-28-22/yipu/da/44/06/07/21800001/00000958/4406072180000100000958-A-0001_wm.jpg|http://www.museumschina.cn/img/waterMark/2019-01-02-14-28-22/yipu/da/44/06/07/21800001/00000958/4406072180000100000958-B-0001_wm.jpg|http://www.museumschina.cn/img/waterMark/2019-01-02-14-28-22/yipu/da/44/06/07/21800001/00000958/4406072180000100000958-C-0001_wm.jpg|http://www.museumschina.cn/img/waterMark/2019-01-02-14-28-22/yipu/da/44/06/07/21800001/00000958/4406072180000100000958-C-0002_wm.jpg|http://www.museumschina.cn/img/waterMark/2019-01-02-14-28-22/yipu/da/44/06/07/21800001/00000958/4406072180000100000958-F-0001_wm.jpg
https://www.museumschina.cn/collection/details?id=4E31431EC7FC428BB174F8C1C248FAFB,http://www.museumschina.cn/img/waterMark/2019-01-02-14-28-22/yipu/da/44/08/82/21800001/00002327/4408822180000100002327-A-0001_wm.jpg,新石器时代折线锯齿纹单耳彩陶壶,雷州市博物馆,陶器,新石器时代,二级,1988,单一/无机质/陶,http://www.museumschina.cn/img/waterMark/2019-01-02-14-28-22/yipu/da/44/08/82/21800001/00002327/4408822180000100002327-A-0001_wm.jpg|http://www.museumschina.cn/img/waterMark/2019-01-02-14-28-22/yipu/da/44/08/82/21800001/00002327/4408822180000100002327-B-0001_wm.jpg|http://www.museumschina.cn/img/waterMark/2019-01-02-14-28-22/yipu/da/44/08/82/21800001/00002327/4408822180000100002327-C-0001_wm.jpg|http://www.museumschina.cn/img/waterMark/2019-01-02-14-28-22/yipu/da/44/08/82/21800001/00002327/4408822180000100002327-C-0002_wm.jpg|http://www.museumschina.cn/img/waterMark/2019-01-02-14-28-22/yipu/da/44/08/82/21800001/00002327/4408822180000100002327-C-0003_wm.jpg|http://www.museumschina.cn/img/waterMark/2019-01-02-14-28-22/yipu/da/44/08/82/21800001/00002327/4408822180000100002327-E-0001_wm.jpg|http://www.museumschina.cn/img/waterMark/2019-01-02-14-28-22/yipu/da/44/08/82/21800001/00002327/4408822180000100002327-E-0002_wm.jpg|http://www.museumschina.cn/img/waterMark/2019-01-02-14-28-22/yipu/da/44/08/82/21800001/00002327/4408822180000100002327-F-0001_wm.jpg
https://www.museumschina.cn/collection/details?id=4F5C766D9E8F4B1F88E22C645EAD19AD,http://www.museumschina.cn/img/waterMark/2019-01-02-14-28-22/yipu/da/33/02/81/21800002/00002681/3302812180000200002681-A-0001_wm.jpg,新石器时代河姆渡文化夹碳黑陶纺轮,余姚市河姆渡遗址博物馆,陶器,新石器时代,二级,1992,单一/无机质/陶,http://www.museumschina.cn/img/waterMark/2019-01-02-14-28-22/yipu/da/33/02/81/21800002/00002681/3302812180000200002681-A-0001_wm.jpg|http://www.museumschina.cn/img/waterMark/2019-01-02-14-28-22/yipu/da/33/02/81/21800002/00002681/3302812180000200002681-A-0002_wm.jpg|http://www.museumschina.cn/img/waterMark/2019-01-02-14-28-22/yipu/da/33/02/81/21800002/00002681/3302812180000200002681-C-0001_wm.jpg|http://www.museumschina.cn/img/waterMark/2019-01-02-14-28-22/yipu/da/33/02/81/21800002/00002681/3302812180000200002681-D-0001_wm.jpg|http://www.museumschina.cn/img/waterMark/2019-01-02-14-28-22/yipu/da/33/02/81/21800002/00002681/3302812180000200002681-D-0002_wm.jpg
https://www.museumschina.cn/collection/details?id=4F67BD06A3F541C2A7A7D7AED2808219,http://www.museumschina.cn/img/waterMark/2019-01-02-14-28-22/yipu/da/53/09/27/21800001/00000142/5309272180000100000142-A-0001_wm.jpg,新石器时代褐色弦纹点线纹陶片,云南省临沧市沧源佤族自治县数字博物馆,陶器,新石器时代,一般,2005,单一/无机质/陶,http://www.museumschina.cn/img/waterMark/2019-01-02-14-28-22/yipu/da/53/09/27/21800001/00000142/5309272180000100000142-A-0001_wm.jpg|http://www.museumschina.cn/img/waterMark/2019-01-02-14-28-22/yipu/da/53/09/27/21800001/00000142/5309272180000100000142-E-0001_wm.jpg
https://www.museumschina.cn/collection/details?id=501ebc56471541fda79629aef206bbc4,http://www.museumschina.cn/img/waterMark/2019-01-02-14-28-22/yipu/da/62/01/23/21800001/00002980/6201232180000100002980-A-0001_wm.jpg,半山类型菱格纹双耳彩陶罐,榆中县博物馆,陶器,新石器时代,一级,1988,单一/无机质/陶,http://www.museumschina.cn/img/waterMark/2019-01-02-14-28-22/yipu/da/62/01/23/21800001/00002980/6201232180000100002980-A-0001_wm.jpg|http://www.museumschina.cn/img/waterMark/2019-01-02-14-28-22/yipu/da/62/01/23/21800001/00002980/6201232180000100002980-B-0001_wm.jpg|http://www.museumschina.cn/img/waterMark/2019-01-02-14-28-22/yipu/da/62/01/23/21800001/00002980/6201232180000100002980-C-0001_wm.jpg|http://www.museumschina.cn/img/waterMark/2019-01-02-14-28-22/yipu/da/62/01/23/21800001/00002980/6201232180000100002980-C-0002_wm.jpg
https://www.museumschina.cn/collection/details?id=5045a0e68b5b47488d30a48eec1bd66a,http://www.museumschina.cn/img/waterMark/2019-01-02-14-28-22/yipu/da/44/14/23/21800004/80000059/4414232180000480000059-A-1010_wm.jpg,新石器时期彩绘回纹双耳陶罐,丰顺县博物馆,陶器,新石器时代,二级,1988,单一/无机质/陶,http://www.museumschina.cn/img/waterMark/2019-01-02-14-28-22/yipu/da/44/14/23/21800004/80000059/4414232180000480000059-A-1010_wm.jpg|http://www.museumschina.cn/img/waterMark/2019-01-02-14-28-22/yipu/da/44/14/23/21800004/80000059/4414232180000480000059-A-1011_wm.jpg|http://www.museumschina.cn/img/waterMark/2019-01-02-14-28-22/yipu/da/44/14/23/21800004/80000059/4414232180000480000059-A-1012_wm.jpg|http://www.museumschina.cn/img/waterMark/2019-01-02-14-28-22/yipu/da/44/14/23/21800004/80000059/4414232180000480000059-A-1013_wm.jpg|http://www.museumschina.cn/img/waterMark/2019-01-02-14-28-22/yipu/da/44/14/23/21800004/80000059/4414232180000480000059-B-0001_wm.jpg|http://www.museumschina.cn/img/waterMark/2019-01-02-14-28-22/yipu/da/44/14/23/21800004/80000059/4414232180000480000059-C-0001_wm.jpg
https://www.museumschina.cn/collection/details?id=516244F35AB043519EA51440F693E703,http://www.museumschina.cn/img/waterMark/2019-01-02-14-28-22/yipu/da/62/05/22/21800002/00002378/6205222180000200002378-A-0001_wm.jpg,马家窑文化马家窑类型弦纹双耳四鋬彩陶瓮,秦安县博物馆,陶器,新石器时代,一级,1978,单一/无机质/陶,http://www.museumschina.cn/img/waterMark/2019-01-02-14-28-22/yipu/da/62/05/22/21800002/00002378/6205222180000200002378-A-0001_wm.jpg|http://www.museumschina.cn/img/waterMark/2019-01-02-14-28-22/yipu/da/62/05/22/21800002/00002378/6205222180000200002378-A-0002_wm.jpg
https://www.museumschina.cn/collection/details?id=5184e3fa10ed4c61b47f66f8d8ed99f8,http://www.museumschina.cn/img/waterMark/2019-01-02-14-28-22/yipu/da/46/90/21/21800001/10005844/4690212180000110005844-A-0001_wm.jpg,新石器双耳彩陶罐,定安县博物馆,陶器,新石器时代,三级,1987,单一/无机质/陶,http://www.museumschina.cn/img/waterMark/2019-01-02-14-28-22/yipu/da/46/90/21/21800001/10005844/4690212180000110005844-A-0001_wm.jpg|http://www.museumschina.cn/img/waterMark/2019-01-02-14-28-22/yipu/da/46/90/21/21800001/10005844/4690212180000110005844-B-0001_wm.jpg|http://www.museumschina.cn/img/waterMark/2019-01-02-14-28-22/yipu/da/46/90/21/21800001/10005844/4690212180000110005844-F-0001_wm.jpg
https://www.museumschina.cn/collection/details?id=5204B19A870A45948A7AA58A062BF334,http://www.museumschina.cn/img/waterMark/2019-01-02-14-28-22/yipu/da/44/16/21/21800001/00000562/4416212180000100000562-A-0001_wm.jpg,新石器时代彩绘水波纹双耳陶壶,紫金县博物馆,陶器,新石器时代,三级,1990,单一/无机质/陶,http://www.museumschina.cn/img/waterMark/2019-01-02-14-28-22/yipu/da/44/16/21/21800001/00000562/4416212180000100000562-A-0001_wm.jpg|http://www.museumschina.cn/img/waterMark/2019-01-02-14-28-22/yipu/da/44/16/21/21800001/00000562/4416212180000100000562-A-0002_wm.jpg|http://www.museumschina.cn/img/waterMark/2019-01-02-14-28-22/yipu/da/44/16/21/21800001/00000562/4416212180000100000562-A-0003_wm.jpg|http://www.museumschina.cn/img/waterMark/2019-01-02-14-28-22/yipu/da/44/16/21/21800001/00000562/4416212180000100000562-A-0004_wm.jpg|http://www.museumschina.cn/img/waterMark/2019-01-02-14-28-22/yipu/da/44/16/21/21800001/00000562/4416212180000100000562-A-0005_wm.jpg
https://www.museumschina.cn/collection/details?id=521c6521e1c745f99063fd6d7e486c65,http://www.museumschina.cn/img/waterMark/2019-01-02-14-28-22/yipu/da/62/10/27/21800001/00000008/6210272180000100000008-A-0001_wm.jpg,新石器时代仰韶文化红陶圜底钵,镇原县博物馆,陶器,新石器时代,一级,1978,单一/无机质/陶,http://www.museumschina.cn/img/waterMark/2019-01-02-14-28-22/yipu/da/62/10/27/21800001/00000008/6210272180000100000008-A-0001_wm.jpg
https://www.museumschina.cn/collection/details?id=5283B5AE447F4AFCB9621E5C45F1B3D8,http://www.museumschina.cn/img/waterMark/2019-01-02-14-28-22/yipu/da/33/04/21/21800002/00002602/3304212180000200002602-A-0001_wm.jpg,新石器时代崧泽文化陶纺轮,嘉善县博物馆（嘉善县文物保护所）,陶器,新石器时代,一般,,单一/无机质/陶,http://www.museumschina.cn/img/waterMark/2019-01-02-14-28-22/yipu/da/33/04/21/21800002/00002602/3304212180000200002602-A-0001_wm.jpg|http://www.museumschina.cn/img/waterMark/2019-01-02-14-28-22/yipu/da/33/04/21/21800002/00002602/3304212180000200002602-C-0001_wm.jpg|http://www.museumschina.cn/img/waterMark/2019-01-02-14-28-22/yipu/da/33/04/21/21800002/00002602/3304212180000200002602-F-0001_wm.jpg
https://www.museumschina.cn/collection/details?id=52a847d3d4184859beec5d6dc34e0245,http://www.museumschina.cn/img/waterMark/2019-01-02-14-28-22/yipu/da/12/01/14/21800003/00000326/1201142180000300000326-A-0001_wm.jpg,新石器时代彩陶小罐,天津市武清区博物馆,陶器,新石器时代,未定级,,单一/无机质/陶,http://www.museumschina.cn/img/waterMark/2019-01-02-14-28-22/yipu/da/12/01/14/21800003/00000326/1201142180000300000326-A-0001_wm.jpg
https://www.museumschina.cn/collection/details?id=53717AAAF2424A5596D9085A1A8435C1,http://www.museumschina.cn/img/waterMark/2019-01-02-14-28-22/yipu/da/33/10/81/21800004/00000350/3310812180000400000350-A-0001_wm.jpg,新石器时代马家窑文化几何纹彩陶钵,浙江省台州市温岭市数字博物馆,陶器,新石器时代,未定级,2009,单一/无机质/陶,http://www.museumschina.cn/img/waterMark/2019-01-02-14-28-22/yipu/da/33/10/81/21800004/00000350/3310812180000400000350-A-0001_wm.jpg|http://www.museumschina.cn/img/waterMark/2019-01-02-14-28-22/yipu/da/33/10/81/21800004/00000350/3310812180000400000350-B-0001_wm.jpg|http://www.museumschina.cn/img/waterMark/2019-01-02-14-28-22/yipu/da/33/10/81/21800004/00000350/3310812180000400000350-D-0001_wm.jpg|http://www.museumschina.cn/img/waterMark/2019-01-02-14-28-22/yipu/da/33/10/81/21800004/00000350/3310812180000400000350-F-0001_wm.jpg
https://www.museumschina.cn/collection/details?id=53d4ac45e84b4a21a18bdcb8fcbc5f15,http://www.museumschina.cn/img/waterMark/2019-01-02-14-28-22/yipu/da/62/08/26/21800001/00000321/6208262180000100000321-A-0001_wm.jpg,马家窑文化旋涡纹彩陶罐,静宁县博物馆,陶器,新石器时代,二级,1990,单一/无机质/陶,http://www.museumschina.cn/img/waterMark/2019-01-02-14-28-22/yipu/da/62/08/26/21800001/00000321/6208262180000100000321-A-0001_wm.jpg|http://www.museumschina.cn/img/waterMark/2019-01-02-14-28-22/yipu/da/62/08/26/21800001/00000321/6208262180000100000321-B-0001_wm.jpg|http://www.museumschina.cn/img/waterMark/2019-01-02-14-28-22/yipu/da/62/08/26/21800001/00000321/6208262180000100000321-F-0001_wm.jpg
https://www.museumschina.cn/collection/details?id=53e2a4998cba44d2935512ad477c43a1,http://www.museumschina.cn/img/waterMark/2019-01-02-14-28-22/yipu/da/62/10/25/21800001/00000155/6210252180000100000155-A-0001_wm.jpg,新石器时代仰韶文化几何纹彩陶钵,正宁县博物馆,陶器,新石器时代,二级,1988,单一/无机质/陶,http://www.museumschina.cn/img/waterMark/2019-01-02-14-28-22/yipu/da/62/10/25/21800001/00000155/6210252180000100000155-A-0001_wm.jpg|http://www.museumschina.cn/img/waterMark/2019-01-02-14-28-22/yipu/da/62/10/25/21800001/00000155/6210252180000100000155-C-0001_wm.jpg|http://www.museumschina.cn/img/waterMark/2019-01-02-14-28-22/yipu/da/62/10/25/21800001/00000155/6210252180000100000155-C-0002_wm.jpg|http://www.museumschina.cn/img/waterMark/2019-01-02-14-28-22/yipu/da/62/10/25/21800001/00000155/6210252180000100000155-E-0001_wm.jpg|http://www.museumschina.cn/img/waterMark/2019-01-02-14-28-22/yipu/da/62/10/25/21800001/00000155/6210252180000100000155-F-0001_wm.jpg
https://www.museumschina.cn/collection/details?id=541eb3b43c124f78ae1ee8affa0201ad,http://www.museumschina.cn/img/waterMark/2019-01-02-14-28-22/yipu/da/35/08/25/21800003/10000125/3508252180000310000125-D-0001_wm.jpg,新石器时代陶纺轮,福安市博物馆,陶器,新石器时代,一般,1985,单一/无机质/陶,http://www.museumschina.cn/img/waterMark/2019-01-02-14-28-22/yipu/da/35/08/25/21800003/10000125/3508252180000310000125-D-0001_wm.jpg|http://www.museumschina.cn/img/waterMark/2019-01-02-14-28-22/yipu/da/35/08/25/21800003/10000125/3508252180000310000125-D-0002_wm.jpg
https://www.museumschina.cn/collection/details?id=5497bddd96784b41ab69ea76f05c40e2,http://www.museumschina.cn/img/waterMark/2019-01-02-14-28-22/yipu/da/33/11/26/21800003/00000253/3311262180000300000253-A-0001_wm.jpg,新石器时代泥质黑陶片,庆元县廊桥博物馆,陶器,新石器时代,一般,1986,单一/无机质/陶,http://www.museumschina.cn/img/waterMark/2019-01-02-14-28-22/yipu/da/33/11/26/21800003/00000253/3311262180000300000253-A-0001_wm.jpg|http://www.museumschina.cn/img/waterMark/2019-01-02-14-28-22/yipu/da/33/11/26/21800003/00000253/3311262180000300000253-C-0001_wm.jpg|http://www.museumschina.cn/img/waterMark/2019-01-02-14-28-22/yipu/da/33/11/26/21800003/00000253/3311262180000300000253-F-0001_wm.jpg
https://www.museumschina.cn/collection/details?id=54A0ABF3997F425EB134D1450F542A92,http://www.museumschina.cn/img/waterMark/2019-01-02-14-28-22/yipu/da/44/14/21/21800001/00000016/4414212180000100000016-A-0001_wm.jpg,新石器时代彩陶方格纹双耳壶,梅县区博物馆,陶器,新石器时代,二级,1988,单一/无机质/陶,http://www.museumschina.cn/img/waterMark/2019-01-02-14-28-22/yipu/da/44/14/21/21800001/00000016/4414212180000100000016-A-0001_wm.jpg|http://www.museumschina.cn/img/waterMark/2019-01-02-14-28-22/yipu/da/44/14/21/21800001/00000016/4414212180000100000016-B-0001_wm.jpg|http://www.museumschina.cn/img/waterMark/2019-01-02-14-28-22/yipu/da/44/14/21/21800001/00000016/4414212180000100000016-B-0002_wm.jpg|http://www.museumschina.cn/img/waterMark/2019-01-02-14-28-22/yipu/da/44/14/21/21800001/00000016/4414212180000100000016-F-0001_wm.jpg
https://www.museumschina.cn/collection/details?id=54d5ac53f94d4be2a1f5e74b9fb62635,http://www.museumschina.cn/img/waterMark/2019-01-02-14-28-22/yipu/da/62/30/24/21800001/00000055/6230242180000100000055-A-0001_wm.jpg,新石器时代·单系灰陶壶,甘肃省甘南藏族自治州迭部县数字博物馆,陶器,新石器时代,未定级,1988,单一/无机质/陶,http://www.museumschina.cn/img/waterMark/2019-01-02-14-28-22/yipu/da/62/30/24/21800001/00000055/6230242180000100000055-A-0001_wm.jpg
https://www.museumschina.cn/collection/details?id=54d8bc4216b54319a49d798d43672384,http://www.museumschina.cn/img/waterMark/2019-01-02-14-28-22/yipu/da/62/06/23/21800001/00000036/6206232180000100000036-A-0001_wm.jpg,新石器时代寺洼文化捏塑纹单耳三足陶鬲,天祝藏族自治县博物馆,陶器,新石器时代,二级,1994,单一/无机质/陶,http://www.museumschina.cn/img/waterMark/2019-01-02-14-28-22/yipu/da/62/06/23/21800001/00000036/6206232180000100000036-A-0001_wm.jpg|http://www.museumschina.cn/img/waterMark/2019-01-02-14-28-22/yipu/da/62/06/23/21800001/00000036/6206232180000100000036-B-0001_wm.jpg
https://www.museumschina.cn/collection/details?id=456EB52820D1496095EE574C5D48F80E,http://www.museumschina.cn/img/waterMark/2019-01-02-14-28-22/yipu/da/33/02/81/21800002/00002932/3302812180000200002932-B-0001_wm.jpg,新石器时代河姆渡文化夹碳黑陶钵,余姚市河姆渡遗址博物馆,陶器,新石器时代,二级,1992,单一/无机质/陶,http://www.museumschina.cn/img/waterMark/2019-01-02-14-28-22/yipu/da/33/02/81/21800002/00002932/3302812180000200002932-B-0001_wm.jpg|http://www.museumschina.cn/img/waterMark/2019-01-02-14-28-22/yipu/da/33/02/81/21800002/00002932/3302812180000200002932-D-0001_wm.jpg|http://www.museumschina.cn/img/waterMark/2019-01-02-14-28-22/yipu/da/33/02/81/21800002/00002932/3302812180000200002932-D-0002_wm.jpg|http://www.museumschina.cn/img/waterMark/2019-01-02-14-28-22/yipu/da/33/02/81/21800002/00002932/3302812180000200002932-D-0003_wm.jpg|http://www.museumschina.cn/img/waterMark/2019-01-02-14-28-22/yipu/da/33/02/81/21800002/00002932/3302812180000200002932-E-0001_wm.jpg|http://www.museumschina.cn/img/waterMark/2019-01-02-14-28-22/yipu/da/33/02/81/21800002/00002932/3302812180000200002932-F-0001_wm.jpg
https://www.museumschina.cn/collection/details?id=45B9019A1A5D4F43AE2EB59583C22961,http://www.museumschina.cn/img/waterMark/2019-01-02-14-28-22/yipu/da/53/09/27/21800001/00000135/5309272180000100000135-A-0001_wm.jpg,新石器时代沧源崖画八号点水波纹褐陶片,云南省临沧市沧源佤族自治县数字博物馆,陶器,新石器时代,一般,2005,单一/无机质/陶,http://www.museumschina.cn/img/waterMark/2019-01-02-14-28-22/yipu/da/53/09/27/21800001/00000135/5309272180000100000135-A-0001_wm.jpg|http://www.museumschina.cn/img/waterMark/2019-01-02-14-28-22/yipu/da/53/09/27/21800001/00000135/5309272180000100000135-D-0001_wm.jpg|http://www.museumschina.cn/img/waterMark/2019-01-02-14-28-22/yipu/da/53/09/27/21800001/00000135/5309272180000100000135-E-0001_wm.jpg
https://www.museumschina.cn/collection/details?id=4613880468BF4BFE844E6BB878580B11,http://www.museumschina.cn/img/waterMark/2019-01-02-14-28-22/yipu/da/62/05/22/21800002/00002373/6205222180000200002373-A-0001_wm.jpg,仰韶文化石岭下类型红陶屋,秦安县博物馆,陶器,新石器时代,一级,1961,单一/无机质/陶,http://www.museumschina.cn/img/waterMark/2019-01-02-14-28-22/yipu/da/62/05/22/21800002/00002373/6205222180000200002373-A-0001_wm.jpg
https://www.museumschina.cn/collection/details?id=461cbdeddf324d588e4aa726b3f80b29,http://www.museumschina.cn/img/waterMark/2019-01-02-14-28-22/yipu/da/35/01/24/21800002/10024035/3501242180000210024035-A-0001_wm.jpg,新石器时代陶杯,闽清县博物馆,陶器,新石器时代,一般,2013,单一/无机质/陶,http://www.museumschina.cn/img/waterMark/2019-01-02-14-28-22/yipu/da/35/01/24/21800002/10024035/3501242180000210024035-A-0001_wm.jpg|http://www.museumschina.cn/img/waterMark/2019-01-02-14-28-22/yipu/da/35/01/24/21800002/10024035/3501242180000210024035-B-0001_wm.jpg|http://www.museumschina.cn/img/waterMark/2019-01-02-14-28-22/yipu/da/35/01/24/21800002/10024035/3501242180000210024035-C-0001_wm.jpg|http://www.museumschina.cn/img/waterMark/2019-01-02-14-28-22/yipu/da/35/01/24/21800002/10024035/3501242180000210024035-C-0002_wm.jpg|http://www.museumschina.cn/img/waterMark/2019-01-02-14-28-22/yipu/da/35/01/24/21800002/10024035/3501242180000210024035-C-0003_wm.jpg|http://www.museumschina.cn/img/waterMark/2019-01-02-14-28-22/yipu/da/35/01/24/21800002/10024035/3501242180000210024035-C-0004_wm.jpg|http://www.museumschina.cn/img/waterMark/2019-01-02-14-28-22/yipu/da/35/01/24/21800002/10024035/3501242180000210024035-D-0001_wm.jpg|http://www.museumschina.cn/img/waterMark/2019-01-02-14-28-22/yipu/da/35/01/24/21800002/10024035/3501242180000210024035-E-0001_wm.jpg|http://www.museumschina.cn/img/waterMark/2019-01-02-14-28-22/yipu/da/35/01/24/21800002/10024035/3501242180000210024035-E-0002_wm.jpg|http://www.museumschina.cn/img/waterMark/2019-01-02-14-28-22/yipu/da/35/01/24/21800002/10024035/3501242180000210024035-F-0001_wm.jpg
https://www.museumschina.cn/collection/details?id=462ba897222a4d668b7f35a53b5681eb,http://www.museumschina.cn/img/waterMark/2019-01-02-14-28-22/yipu/da/62/10/25/21800001/00000158/6210252180000100000158-A-0001_wm.jpg,新石器时代仰韶文化细颈折腹红陶瓶,正宁县博物馆,陶器,新石器时代,二级,1988,单一/无机质/陶,http://www.museumschina.cn/img/waterMark/2019-01-02-14-28-22/yipu/da/62/10/25/21800001/00000158/6210252180000100000158-A-0001_wm.jpg|http://www.museumschina.cn/img/waterMark/2019-01-02-14-28-22/yipu/da/62/10/25/21800001/00000158/6210252180000100000158-C-0001_wm.jpg|http://www.museumschina.cn/img/waterMark/2019-01-02-14-28-22/yipu/da/62/10/25/21800001/00000158/6210252180000100000158-E-0001_wm.jpg|http://www.museumschina.cn/img/waterMark/2019-01-02-14-28-22/yipu/da/62/10/25/21800001/00000158/6210252180000100000158-F-0001_wm.jpg
https://www.museumschina.cn/collection/details?id=464DFA5F50F7406CBDB7BA7E2E8171FC,http://www.museumschina.cn/img/waterMark/2019-01-02-14-28-22/yipu/da/44/18/23/21800001/00000007/4418232180000100000007-A-0001_wm.jpg,新石器时代网纹双耳彩陶壶,阳山县博物馆,陶器,新石器时代,二级,1998,单一/无机质/陶,http://www.museumschina.cn/img/waterMark/2019-01-02-14-28-22/yipu/da/44/18/23/21800001/00000007/4418232180000100000007-A-0001_wm.jpg|http://www.museumschina.cn/img/waterMark/2019-01-02-14-28-22/yipu/da/44/18/23/21800001/00000007/4418232180000100000007-B-0001_wm.jpg|http://www.museumschina.cn/img/waterMark/2019-01-02-14-28-22/yipu/da/44/18/23/21800001/00000007/4418232180000100000007-C-0001_wm.jpg|http://www.museumschina.cn/img/waterMark/2019-01-02-14-28-22/yipu/da/44/18/23/21800001/00000007/4418232180000100000007-C-0002_wm.jpg|http://www.museumschina.cn/img/waterMark/2019-01-02-14-28-22/yipu/da/44/18/23/21800001/00000007/4418232180000100000007-C-0003_wm.jpg|http://www.museumschina.cn/img/waterMark/2019-01-02-14-28-22/yipu/da/44/18/23/21800001/00000007/4418232180000100000007-F-0001_wm.jpg
